	review
0	가성비 좋고 뭘시켜도 괜찮음<br/>아침에 가면 불친절한 여자 혼자 운영하는데 말도 웅얼거리고 불친절함 식탁에 앉아서 발 한쪽만 턱올리고있음 어이없었음
1	조금 짜지만 그래도 1인분씩 먹기에 괜찮아요
2	6500원 제육볶음. 가성비 미쳤
3	노량진 혼밥 맛집 제육사진은 없어서 올려봐유<br/>깍두기 ㄹㅇ 존맛탱 밥도 무한리필에 가격도 6500원대
4	무난한 맛에 밥 무한리필. 가성비굳
5	뭐 저렴하게(엄밀하겐 코로나 전까지 해당) 빨리 배 채우고 나오기에 좋긴한데 여긴 늘 위생이 좀.. 작년에도 머리카락 3번째 나와서 참참못 올렸다가 에이 그냥 지웠는데 또.. 그리고 가게 안에 겨울에 비해 여름철에 특히 날파리가 많이 날아다니는게 보일정도임
6	부대찌개 먹었는데 맛 양 둘다 그저그래요 오후4-5시쯤에는 사람없어서 편하게 먹긴 좋았는데 그거 빼고는 딱히 ㅡㅡ<br/>재방분시에는 제육이나 닭갈비 먹어야디
7	쏘쏘. 가성비 좋은데 좀 짬
8	부대찌개 존맛탱구리 진짜<br/>일주일 내내 부대찌개 먹었음 ㅋㅋㅋㅋ
9	부담없이 한 끼 할 수 있는 곳.
10	노량진에서 부대찌개 두군데 먹어봤는데 여기가 더 맛있는 것 같아요 찐하고 맛있음
11	혼밥하기 좋음<br/>된장찌개랑 낙지볶음, 부대찌개 맛있음
12	존맛
13	양도 적당하고(밥 무제한) 맛있어요 또 빨리 나오네요 <br/>좋습니다
14	친절하시고 맛도 좋고 개인적으로 주변 식당들 비교했을때 찌개류 가성비는 갑인듯
15	남자 사장님 항상 친절하시고, 음식맛이 짜네 싱겁네 할 정도로 극도로 싱겁거나 짜진 않음.<br/>먹을만하고, 위생 괜찮으면 충분함.
16	가성비 적당해서 좋아요
17	항상 맛있게 잘먹고있습니다
18	매장이용, 가격도 저렴한데 건더기 넉넉하고 맛있어요
19	점심시간에 가면 자리없을만큼 맛집ㅠ!<br/>제 입맛에 딱 넘 맛나용 ㅎㅎㅎ
20	나쁘지 않았어요. 이번엔 닭갈비 포장해와서 먹었는데 담에 다른거 또 먹으러 갈 의향 있습니다.
21	길가다 우연히 사람많길래 먹었더니 제육볶음, 안동찜닭 제 취향저격이네요 뒷다리 제육 땡길때 올집. 현재 5번옴
22	짠 맛이 너무 강해요
23	혼밥하기 좋고 가성비 굿
